trip_id,duration_x,end_station_x,bike_id_x,passholder_type_x,Date_e_x,Weekday_e_x,Hour_e_x,avg_trip_count,idle_time_minutes_x,idle_bikes_count,temperature,windspeed,bad_weather
373325828,4,3120,3289,Indego365,2021-03-30,1,13,13.633870967741936,5726.0,22,8.0,0.0,0
373990644,15,3061,3289,Indego30,2021-04-03,5,12,10.232167832167832,5563.0,116,3.0,20.0,0
374801033,3,3022,3289,Indego30,2021-04-07,2,9,20.692094313453538,107.0,2,12.0,0.0,0
374821343,22,3155,3289,Indego30,2021-04-07,2,11,26.441700960219478,155.0,5,13.0,0.0,0
374858496,68,3163,3289,Indego365,2021-04-07,2,15,15.414701803051317,2619.0,62,14.0,13.0,0
375315019,47,3102,3289,Indego30,2021-04-09,4,11,14.702777777777778,308.0,14,9.0,9.0,0
375382922,58,3102,3289,Indego30,2021-04-09,4,18,27.56749311294766,182.0,7,14.0,11.0,1
375454148,13,3170,3289,Indego30,2021-04-09,4,21,27.56749311294766,78.0,0,14.0,7.0,0
375461879,7,3168,3289,Indego30,2021-04-09,4,22,11.792767732962448,765.0,14,14.0,13.0,0
375567937,56,3111,3289,Day Pass,2021-04-10,5,12,33.78326474622771,249.0,15,12.0,7.0,0
375621007,30,3165,3289,Day Pass,2021-04-10,5,17,4.483812949640288,1046.0,7,16.0,9.0,0
375810630,6,3057,3289,Indego30,2021-04-11,6,10,12.31437125748503,2892.0,39,14.0,15.0,1
376263038,15,3201,3289,Indego30,2021-04-13,1,11,28.44705882352941,124.0,1,8.0,9.0,0
376280128,4,3156,3289,Indego30,2021-04-13,1,13,15.625172890733056,329.0,14,9.0,13.0,0
376328944,19,3074,3289,Indego30,2021-04-13,1,19,15.68732782369146,1215.0,14,16.0,6.0,0
376500336,10,3207,3289,Indego30,2021-04-14,2,15,13.075653370013756,1539.0,30,17.0,13.0,0
376737921,58,3207,3289,Indego30,2021-04-15,3,18,21.638239339752406,132.0,4,16.0,9.0,0
376809738,8,3006,3289,Indego30,2021-04-15,3,20,21.638239339752406,24.0,3,17.0,22.0,0
376809692,12,3168,3289,Indego30,2021-04-15,3,20,19.300824175824175,80.0,2,17.0,24.0,0
376816483,19,3062,3289,Indego365,2021-04-15,3,22,33.78326474622771,2389.0,18,16.0,24.0,0
377168594,114,3062,3289,Indego30,2021-04-17,5,16,10.35343618513324,124.0,4,12.0,20.0,0
377193184,42,3163,3289,Day Pass,2021-04-17,5,19,10.35343618513324,3.0,1,13.0,11.0,0
377193063,27,3057,3289,Day Pass,2021-04-17,5,19,21.129172714078376,169.0,7,13.0,9.0,0
377264677,15,3035,3289,Indego30,2021-04-17,5,22,28.44705882352941,828.0,11,14.0,11.0,0
377364350,28,3054,3289,Indego30,2021-04-18,6,12,16.5,350.0,43,11.0,7.0,0
377423390,4,3102,3289,Indego30,2021-04-18,6,18,32.99724896836314,921.0,13,17.0,6.0,0
377592391,9,3205,3289,Indego30,2021-04-19,0,10,27.56749311294766,485.0,5,9.0,6.0,0
377671392,7,3059,3289,Indego30,2021-04-19,0,18,12.595833333333333,20.0,0,17.0,26.0,0
377680445,51,3059,3289,Day Pass,2021-04-19,0,19,16.649655172413794,1396.0,31,17.0,26.0,0
377939126,23,3050,3289,Indego30,2021-04-20,1,19,16.649655172413794,1.0,2,24.0,26.0,0
377939043,14,3075,3289,Indego30,2021-04-20,1,19,17.001381215469614,4289.0,24,24.0,26.0,0
378630201,8,3075,3289,Indego30,2021-04-23,4,19,15.110958904109589,55.0,3,16.0,41.0,0
378696887,7,3056,3289,Indego30,2021-04-23,4,20,15.110958904109589,4119.0,76,17.0,26.0,0
379268007,28,3102,3289,Indego30,2021-04-26,0,17,4.390909090909091,3.0,1,12.0,19.0,0
379268978,23,3123,3289,Indego30,2021-04-26,0,17,27.56749311294766,1149.0,2,14.0,22.0,0
379481350,5,3115,3289,Indego365,2021-04-27,1,13,4.390909090909091,2597.0,13,13.0,15.0,0
379955537,9,3078,3289,Indego30,2021-04-29,3,8,5.801980198019802,650.0,25,19.0,6.0,0
380066708,5,3116,3289,Indego30,2021-04-29,3,19,20.33149931224209,2564.0,26,26.0,20.0,0
380537598,35,3107,3289,Day Pass,2021-05-01,5,14,14.702777777777778,3127.0,32,11.0,30.0,0
381130617,33,3212,3289,Indego30,2021-05-03,0,19,4.70216306156406,940.0,6,21.0,9.0,0
381322159,17,3052,3289,Indego30,2021-05-04,1,11,32.63726884779516,608.0,33,14.0,11.0,1
381486769,3,3167,3289,Indego365,2021-05-04,1,21,32.96291208791209,10.0,0,27.0,19.0,0
381486743,7,3168,3289,Indego365,2021-05-04,1,21,35.599112426035504,1180.0,36,27.0,19.0,0
381661643,12,3212,3289,Indego365,2021-05-05,2,17,33.78326474622771,1405.0,44,19.0,6.0,0
381920957,12,3010,3289,Indego30,2021-05-06,3,17,32.63726884779516,269.0,25,16.0,13.0,0
382018843,4,3007,3289,Indego365,2021-05-06,3,21,40.65294924554184,696.0,16,18.0,15.0,0
382115238,6,3125,3289,Indego30,2021-05-07,4,9,34.939643347050755,56.0,0,10.0,9.0,0
382125140,11,3015,3289,Indego30,2021-05-07,4,10,20.220547945205478,1588.0,26,11.0,13.0,0
382424861,17,3213,3289,Indego30,2021-05-08,5,13,11.218793828892005,1589.0,19,11.0,19.0,0
382722465,25,3006,3289,Indego30,2021-05-09,6,16,11.59375,19.0,4,13.0,19.0,0
382723234,3,3159,3289,Indego30,2021-05-09,6,16,19.300824175824175,87.0,0,13.0,20.0,0
382741004,44,3123,3289,Indego30,2021-05-09,6,18,14.530303030303031,1427.0,3,12.0,20.0,1
382976650,10,3075,3289,Indego30,2021-05-10,0,18,4.390909090909091,1084.0,22,16.0,17.0,0
383172281,25,3022,3289,Indego30,2021-05-11,1,13,15.110958904109589,1.0,1,14.0,6.0,0
383173060,19,3159,3289,Indego30,2021-05-11,1,13,26.441700960219478,243.0,9,14.0,6.0,0
383219796,48,3153,3289,Indego30,2021-05-11,1,18,14.530303030303031,1444.0,7,18.0,28.0,0
383489709,51,3050,3289,Indego30,2021-05-12,2,19,5.308139534883721,2809.0,63,19.0,26.0,0
384077267,34,3050,3289,Indego30,2021-05-14,4,18,17.001381215469614,182.0,7,23.0,0.0,0
384167839,12,3028,3289,Indego365,2021-05-14,4,21,17.001381215469614,754.0,20,23.0,9.0,0
384321194,126,3047,3289,Day Pass,2021-05-15,5,12,28.8161865569273,39.0,9,11.0,0.0,0
384333929,28,3018,3289,Indego30,2021-05-15,5,13,17.755555555555556,1281.0,42,17.0,7.0,0
384644100,35,3110,3289,Indego365,2021-05-16,6,11,21.213498622589533,133.0,1,12.0,0.0,0
384672434,5,3166,3289,Indego30,2021-05-16,6,14,8.501440922190202,256.0,3,18.0,9.0,0
384741284,28,3150,3289,Indego365,2021-05-16,6,18,8.723796033994335,81.0,1,21.0,11.0,0
384836187,21,3010,3289,Indego30,2021-05-16,6,20,8.521497919556172,982.0,25,22.0,7.0,0
384998035,4,3167,3289,Indego30,2021-05-17,0,12,40.65294924554184,82.0,5,18.0,0.0,0
385023442,8,3190,3289,Indego365,2021-05-17,0,14,35.599112426035504,68.0,7,20.0,0.0,0
385038104,27,3160,3289,Indego30,2021-05-17,0,15,37.46840659340659,42.0,1,22.0,6.0,0
385062760,38,3006,3289,Indego30,2021-05-17,0,17,18.08082191780822,19.0,3,23.0,0.0,0
385064047,8,3029,3289,Indego365,2021-05-17,0,17,19.300824175824175,14.0,0,23.0,7.0,0
385076249,9,3022,3289,Indego365,2021-05-17,0,18,21.46206896551724,5.0,2,23.0,7.0,0
385077790,20,3055,3289,Indego365,2021-05-17,0,18,26.441700960219478,1275.0,23,23.0,7.0,0
385382079,52,3069,3289,Indego365,2021-05-18,1,16,17.951856946354884,1639.0,49,24.0,19.0,0
385826318,17,3163,3289,Indego30,2021-05-19,2,20,13.835408022130014,1135.0,23,31.0,0.0,0
386012340,10,3190,3289,Indego30,2021-05-20,3,15,21.129172714078376,138.0,10,24.0,11.0,0
386039356,16,3046,3289,Indego30,2021-05-20,3,17,37.46840659340659,1103.0,56,27.0,7.0,0
386311357,48,3057,3289,Indego30,2021-05-21,4,13,27.84413793103448,146.0,32,17.0,0.0,0
386339543,26,3201,3289,Indego30,2021-05-21,4,15,28.44705882352941,112.0,4,24.0,13.0,0
386366141,9,3075,3289,Indego30,2021-05-21,4,17,15.625172890733056,992.0,14,26.0,15.0,0
386604835,6,3154,3289,Indego30,2021-05-22,5,10,15.110958904109589,87.0,4,19.0,7.0,0
386629735,7,3167,3289,Indego30,2021-05-22,5,12,24.973865199449794,1219.0,44,21.0,11.0,0
386908136,11,3098,3289,Indego30,2021-05-23,6,8,35.599112426035504,169.0,6,24.0,9.0,0
386945238,7,3213,3289,Indego30,2021-05-23,6,11,13.145833333333334,73.0,2,26.0,17.0,0
386986620,92,3045,3289,Day Pass,2021-05-23,6,14,11.59375,457.0,25,27.0,13.0,0
387151360,29,3006,3289,Indego365,2021-05-23,6,22,32.76164383561644,10.0,2,33.0,22.0,0
387151312,25,3119,3289,Indego365,2021-05-23,6,23,19.300824175824175,1185.0,3,33.0,22.0,0
387369853,14,3029,3289,Indego365,2021-05-24,0,19,3.624815361890694,14.0,0,18.0,15.0,0
387379838,8,3032,3289,Indego30,2021-05-24,0,19,21.46206896551724,30.0,4,18.0,15.0,0
387472373,10,3054,3289,Indego30,2021-05-24,0,20,36.32967032967033,761.0,4,18.0,17.0,0
387567836,6,3205,3289,Indego365,2021-05-25,1,8,32.99724896836314,623.0,8,15.0,7.0,0
387698377,9,3114,3289,Indego30,2021-05-25,1,19,12.595833333333333,720.0,13,23.0,13.0,0
387871646,14,3159,3289,Indego30,2021-05-26,2,7,18.990358126721762,653.0,4,18.0,9.0,0
387998842,9,3024,3289,Indego30,2021-05-26,2,18,14.530303030303031,1035.0,10,32.0,22.0,0
388226140,4,3074,3289,Indego30,2021-05-27,3,11,8.842553191489362,343.0,8,22.0,17.0,0
388296248,10,3022,3289,Indego365,2021-05-27,3,17,13.075653370013756,128.0,17,27.0,19.0,0
388413954,7,3165,3289,Indego30,2021-05-27,3,20,26.441700960219478,7949.0,84,28.0,22.0,0
389730644,8,3170,3289,Indego30,2021-06-02,2,8,12.31437125748503,93.0,2,16.0,6.0,0
389750561,13,3009,3289,Indego30,2021-06-02,2,10,11.792767732962448,65.0,1,16.0,7.0,0
389761887,17,3004,3289,Indego30,2021-06-02,2,11,21.68377253814147,3479.0,45,17.0,7.0,0
390558140,4,3056,3289,Indego30,2021-06-04,4,21,8.124469589816124,1007.0,7,22.0,9.0,0
390719985,73,3206,3289,Indego30,2021-06-05,5,15,11.706206896551723,2508.0,27,28.0,17.0,0
391255878,26,3047,3289,Day Pass,2021-06-07,0,10,22.152592592592594,399.0,7,23.0,6.0,0
391292542,8,3028,3289,Indego30,2021-06-07,0,16,17.755555555555556,79.0,10,33.0,22.0,0
391315058,14,3154,3289,Indego30,2021-06-07,0,18,28.8161865569273,128.0,7,34.0,20.0,0
391418194,17,3028,3289,Indego30,2021-06-07,0,20,24.973865199449794,1562.0,43,33.0,19.0,0
391731284,12,3045,3289,Indego30,2021-06-08,1,23,28.8161865569273,196.0,6,23.0,9.0,1
391757637,60,3045,3289,Indego30,2021-06-09,2,3,32.76164383561644,308.0,7,23.0,11.0,0
391816239,45,3045,3289,Indego30,2021-06-09,2,9,32.76164383561644,289.0,13,22.0,0.0,0
391869167,49,3187,3289,Indego30,2021-06-09,2,14,32.76164383561644,2871.0,25,27.0,0.0,0
392468244,17,3050,3289,Day Pass,2021-06-11,4,15,9.514603616133519,168.0,8,19.0,20.0,1
392500268,54,3052,3289,Indego30,2021-06-11,4,18,17.001381215469614,1188.0,32,19.0,20.0,1
392765327,31,3057,3289,Day Pass,2021-06-12,5,15,32.96291208791209,2.0,1,23.0,17.0,0
392767310,28,3004,3289,Indego30,2021-06-12,5,15,28.44705882352941,57.0,17,23.0,17.0,0
392779151,10,3004,3289,Day Pass,2021-06-12,5,16,11.382978723404255,1275.0,32,25.0,11.0,0
393067701,26,3047,3289,Day Pass,2021-06-13,6,14,11.382978723404255,1.0,1,22.0,7.0,0
393068871,19,3010,3289,Day Pass,2021-06-13,6,14,17.755555555555556,1.0,1,22.0,7.0,0
393080195,30,3167,3289,Day Pass,2021-06-13,6,15,40.65294924554184,4.0,2,23.0,9.0,0
393080740,9,3167,3289,Day Pass,2021-06-13,6,15,35.599112426035504,1.0,3,23.0,9.0,0
393081561,21,3060,3289,Day Pass,2021-06-13,6,15,35.599112426035504,1.0,0,23.0,9.0,0
393092807,39,3060,3289,Day Pass,2021-06-13,6,16,8.786816269284712,0.0,0,24.0,15.0,0
393093550,20,3058,3289,Day Pass,2021-06-13,6,16,8.786816269284712,972.0,17,24.0,9.0,0
393323841,10,3037,3289,Indego30,2021-06-14,0,9,19.78266850068776,499.0,23,20.0,6.0,0
393408826,12,3115,3289,Indego30,2021-06-14,0,17,20.58896551724138,947.0,4,27.0,15.0,0
393637314,11,3021,3289,Day Pass,2021-06-15,1,9,5.801980198019802,1950.0,52,19.0,11.0,0
394070345,15,3102,3289,Indego30,2021-06-16,2,18,22.247579529737205,1040.0,28,25.0,15.0,0
394321637,19,3074,3289,Day Pass,2021-06-17,3,12,27.56749311294766,33.0,0,18.0,9.0,0
394324805,7,3160,3289,Indego365,2021-06-17,3,12,13.075653370013756,62.0,1,20.0,15.0,0
394337804,5,3159,3289,Indego30,2021-06-17,3,13,18.08082191780822,81.0,1,21.0,13.0,0
394361504,7,3209,3289,Indego30,2021-06-17,3,15,14.530303030303031,2600.0,24,22.0,15.0,0
394979804,8,3029,3289,Indego30,2021-06-19,5,10,8.716480446927374,135.0,5,22.0,7.0,0
395018664,30,3059,3289,Indego30,2021-06-19,5,13,21.46206896551724,35.0,1,24.0,24.0,0
395031318,11,3169,3289,Indego30,2021-06-19,5,14,16.649655172413794,1363.0,18,26.0,20.0,0
395348145,22,3203,3289,Day Pass,2021-06-20,6,13,14.510344827586207,1926.0,40,24.0,11.0,0
395821915,21,3203,3289,Indego365,2021-06-21,0,21,20.875,531.0,2,31.0,22.0,0
395889217,16,3208,3289,Indego30,2021-06-22,1,6,20.875,621.0,41,22.0,9.0,0
395995221,15,3047,3289,Indego30,2021-06-22,1,17,25.94650205761317,114.0,1,19.0,22.0,1
396015663,8,3101,3289,Indego30,2021-06-22,1,19,17.755555555555556,4.0,1,19.0,20.0,1
396015635,4,3028,3289,Indego30,2021-06-22,1,19,29.56652949245542,940.0,23,19.0,15.0,1
396223720,15,3010,3289,Indego30,2021-06-23,2,11,28.8161865569273,2.0,0,14.0,13.0,0
396224115,7,3101,3289,Indego30,2021-06-23,2,11,40.65294924554184,109.0,7,16.0,15.0,0
396255868,37,3057,3289,Indego30,2021-06-23,2,14,29.56652949245542,87.0,3,20.0,15.0,0
396268634,18,3032,3289,Indego30,2021-06-23,2,15,28.44705882352941,26.0,4,22.0,9.0,0
396278714,11,3007,3289,Indego30,2021-06-23,2,16,36.32967032967033,49.0,4,22.0,9.0,0
396290740,14,3197,3289,Indego30,2021-06-23,2,17,34.939643347050755,9493.0,90,22.0,12.0,0
398462126,15,3206,3289,Indego30,2021-06-30,2,8,8.686629526462395,182.0,7,25.0,9.0,0
398496418,20,3197,3289,Indego30,2021-06-30,2,11,22.152592592592594,21767.0,165,26.0,11.0,0
402803307,14,3086,3289,Indego30,2021-07-15,3,14,8.686629526462395,147.0,8,28.0,7.0,0
402832300,27,3057,3289,Indego30,2021-07-15,3,17,10.585635359116022,1256.0,47,31.0,9.0,0
403067482,17,3155,3289,Indego365,2021-07-16,4,14,15.625172890733056,138.0,9,30.0,11.0,0
403088204,4,3026,3289,Indego365,2021-07-16,4,16,15.414701803051317,86.0,6,32.0,15.0,0
403109003,5,3155,3289,Indego365,2021-07-16,4,18,19.77158273381295,1016.0,15,33.0,17.0,0
403344279,11,3155,3289,Indego365,2021-07-17,5,11,15.414701803051317,293.0,7,26.0,6.0,0
403407146,37,3030,3289,Indego365,2021-07-17,5,17,15.414701803051317,1095.0,8,34.0,24.0,0
403644978,9,3098,3289,Indego30,2021-07-18,6,11,18.99312242090784,7877.0,105,24.0,13.0,0
405380512,10,3045,3289,Indego30,2021-07-23,4,22,13.145833333333334,180.0,12,28.0,6.0,0
405403355,10,3098,3289,Indego30,2021-07-24,5,2,32.76164383561644,701.0,8,26.0,11.0,0
405539707,18,3150,3289,Indego30,2021-07-24,5,14,13.145833333333334,14.0,1,26.0,0.0,0
405539537,15,3114,3289,Day Pass,2021-07-24,5,14,8.521497919556172,79.0,6,26.0,0.0,0
405574612,78,3212,3289,Day Pass,2021-07-24,5,17,18.990358126721762,7383.0,282,27.0,6.0,0
407224161,23,3240,3289,Indego365,2021-07-29,3,20,23.09961685823755,28054.0,31,26.0,19.0,0
413528626,17,3108,3289,Indego365,2021-08-18,2,8,1.9830028328611897,554.0,27,24.0,9.0,0
413648429,14,3248,3289,Indego30,2021-08-18,2,17,23.09961685823755,988.0,17,31.0,22.0,0
413926614,57,3100,3289,Indego30,2021-08-19,3,11,10.736328125,8728.0,149,26.0,22.0,0
415954019,13,3033,3289,Indego30,2021-08-25,2,12,18.486225895316803,356.0,18,28.0,0.0,0
416030155,9,3059,3289,Indego30,2021-08-25,2,19,20.27510316368638,49.0,7,33.0,10.0,0
416137063,9,3057,3289,Indego30,2021-08-25,2,20,16.649655172413794,8028.0,78,33.0,9.0,0
417787709,7,3101,3289,Indego30,2021-08-31,1,9,40.65294924554184,672.0,53,24.0,7.0,0
417994864,21,3210,3289,Indego30,2021-08-31,1,21,29.56652949245542,2419.0,20,29.0,11.0,0
418443709,9,3245,3289,Day Pass,2021-09-02,3,13,8.800829875518673,1435.0,35,21.0,26.0,0
418759829,20,3167,3289,Indego30,2021-09-03,4,14,12.035580524344569,240.0,22,20.0,20.0,0
418800456,11,3034,3289,Indego30,2021-09-03,4,18,35.599112426035504,2486.0,42,23.0,9.0,0
419385817,10,3045,3289,Indego30,2021-09-05,6,12,18.048342541436465,23.0,4,20.0,6.0,0
419398219,20,3046,3289,Day Pass,2021-09-05,6,12,32.76164383561644,301.0,30,20.0,6.0,0
419460718,11,3047,3289,Day Pass,2021-09-05,6,17,27.84413793103448,100.0,6,24.0,11.0,0
419485025,11,3028,3289,Day Pass,2021-09-05,6,19,17.755555555555556,876.0,15,24.0,13.0,0
419718672,8,3047,3289,Indego365,2021-09-06,0,10,28.8161865569273,540.0,44,22.0,13.0,1
419928000,55,3005,3289,Indego30,2021-09-06,0,20,17.755555555555556,3.0,6,29.0,31.0,0
419927776,44,3046,3289,Indego30,2021-09-06,0,21,9.37126600284495,711.0,22,29.0,26.0,0
420040535,31,3123,3289,Indego30,2021-09-07,1,9,27.84413793103448,117.0,1,18.0,7.0,0
420063647,17,3106,3289,Indego30,2021-09-07,1,11,4.390909090909091,62.0,2,20.0,0.0,0
420086727,57,3046,3289,Indego30,2021-09-07,1,13,3.543918918918919,1172.0,40,22.0,0.0,0
420369292,3,3015,3289,Indego30,2021-09-08,2,9,27.84413793103448,502.0,10,19.0,6.0,0
420457740,15,3114,3289,Indego30,2021-09-08,2,17,32.96291208791209,790.0,21,30.0,22.0,0
420680445,16,3167,3289,Indego30,2021-09-09,3,7,18.990358126721762,7.0,0,21.0,0.0,0
420680427,2,3007,3289,Indego365,2021-09-09,3,7,35.599112426035504,715.0,44,20.0,0.0,0
420815688,8,3168,3289,Indego365,2021-09-09,3,19,34.939643347050755,11.0,2,22.0,13.0,0
420815608,8,3207,3289,Indego30,2021-09-09,3,19,33.78326474622771,20.0,4,22.0,13.0,0
420922911,24,3204,3289,Indego30,2021-09-09,3,20,21.638239339752406,725.0,12,22.0,13.0,0
421022630,4,3054,3289,Indego365,2021-09-10,4,8,12.662968099861304,195.0,15,17.0,9.0,0
421067177,21,3018,3289,Day Pass,2021-09-10,4,12,32.99724896836314,161.0,12,18.0,17.0,0
421100681,10,3047,3289,Indego30,2021-09-10,4,15,21.213498622589533,214.0,14,21.0,26.0,0
421145578,46,3169,3289,Day Pass,2021-09-10,4,19,17.755555555555556,11058.0,188,24.0,33.0,0
423720241,24,3155,3289,Indego30,2021-09-18,5,12,11.214285714285714,224.0,21,22.0,11.0,0
423765238,13,3201,3289,Indego365,2021-09-18,5,16,15.414701803051317,13.0,2,28.0,19.0,0
423765088,12,3049,3289,Day Pass,2021-09-18,5,16,15.625172890733056,818.0,41,28.0,22.0,0
423991636,28,3049,3289,Day Pass,2021-09-19,6,6,15.143059490084985,2058.0,50,23.0,11.0,0
424464902,27,3004,3289,Day Pass,2021-09-20,0,17,15.143059490084985,12267.0,133,24.0,11.0,0
427630674,3,3167,3289,Indego30,2021-09-29,2,6,11.382978723404255,654.0,30,16.0,15.0,0
427782386,9,3046,3289,Indego30,2021-09-29,2,17,35.599112426035504,1440.0,53,19.0,17.0,0
428189230,13,3088,3289,Indego30,2021-09-30,3,17,27.84413793103448,8.0,1,21.0,24.0,0
428190708,15,3204,3289,Indego30,2021-09-30,3,17,11.888429752066116,941.0,12,19.0,20.0,0
428474775,1,3040,3289,Indego365,2021-10-01,4,9,12.662968099861304,351.0,11,11.0,17.0,0
428562876,6,3051,3289,Indego365,2021-10-01,4,15,18.36813186813187,267.0,11,17.0,7.0,0
428694944,19,3190,3289,Indego30,2021-10-01,4,20,15.570054945054945,6.0,3,20.0,7.0,0
428694829,16,3190,3289,Indego30,2021-10-01,4,20,37.46840659340659,16.0,3,20.0,7.0,0
428694730,15,3190,3289,Indego30,2021-10-01,4,20,37.46840659340659,86.0,9,20.0,13.0,0
428707527,16,3100,3289,Indego30,2021-10-01,4,22,37.46840659340659,846.0,17,20.0,11.0,0
428879180,8,3150,3289,Indego30,2021-10-02,5,12,18.486225895316803,277.0,7,15.0,13.0,0
428960925,23,3192,3289,Indego30,2021-10-02,5,17,8.521497919556172,240.0,9,24.0,24.0,0
429125296,29,3248,3289,Indego30,2021-10-02,5,22,9.416403785488958,1060.0,13,24.0,13.0,0
429356080,7,3032,3289,Indego30,2021-10-03,6,16,20.220547945205478,954.0,24,22.0,7.0,0
429641289,12,3029,3289,Indego30,2021-10-04,0,8,36.32967032967033,278.0,27,22.0,6.0,0
429700576,2,3207,3289,Indego365,2021-10-04,0,12,21.46206896551724,33.0,2,22.0,15.0,0
429714181,9,3207,3289,Indego30,2021-10-04,0,13,21.638239339752406,255.0,27,23.0,19.0,0
429787050,20,3054,3289,Indego30,2021-10-04,0,18,21.638239339752406,68.0,9,27.0,17.0,0
429802369,21,3150,3289,Indego30,2021-10-04,0,19,32.99724896836314,2314.0,24,27.0,15.0,0
430448806,11,3125,3289,Indego30,2021-10-06,2,10,8.521497919556172,32.0,0,18.0,7.0,0
430460085,4,3045,3289,Indego30,2021-10-06,2,11,20.220547945205478,43.0,3,18.0,7.0,0
430463575,2,3007,3289,Indego30,2021-10-06,2,11,32.76164383561644,247.0,26,18.0,0.0,0
430526483,7,3028,3289,Indego30,2021-10-06,2,16,34.939643347050755,41.0,1,22.0,13.0,0
430544655,25,3024,3289,Indego30,2021-10-06,2,17,28.8161865569273,707.0,3,22.0,13.0,0
430770179,23,3202,3289,Indego30,2021-10-07,3,5,8.842553191489362,280.0,12,19.0,0.0,0
